"pedido_id","usuario_id","nombre_usuario","fecha","edad","total","costo_envio","metodo_pago","num_productos","total_unidades","porcentaje_cancelados_previos","hora_compra","es_fin_de_semana","dias_desde_ultimo_pedido","antiguedad_cuenta_dias","estado_envio","resumen_productos","clase_y"
"6a6e4dbf46feabf3642b6ce2","6a6e40420c7e024088e53fad","Gabriel Morales","2026-06-01T23:37:48.000Z","40","5625","0","Efectivo","4","9","78.6","23","0","2","1248","Hidalgo","Acetona quinta esmalte 98(60 ml) (x1) | Alfapar 5.7 (x3) | Alfapar 7.34 (x2) | Andis slimline pro li (x3)","0"
"6a6e4dbf46feabf3642b6ce7","6a6e40420c7e024088e53fa3","Luis Morales","2026-06-02T02:26:22.200Z","31","1210","105","Efectivo","2","5","70.0","2","0","10","1248","Queretaro","adhesivo supreme j denis para pestañas mink (x3) | Alfapar mask. keratin therapy (x2)","1"
"6a6e4dbf46feabf3642b6cea","6a6e423bc67baa40f00d66ce","Carlos Gómez","2026-06-02T05:14:56.400Z","41","1400","115","Efectivo","4","5","89.5","5","0","78","1248","Estado de Mexico","Ampolletas Revive Cationica (x1) | Alfapar 7NB (x2) | Adhesivo Para Pestañas Duo Oscuro (x1) | Amura depilacion definitiva (x1)","1"
"6a6e4dbf46feabf3642b6cef","6a6e43efa976faa4ec8a400b","Alejandro Vásquez","2026-06-02T08:03:30.600Z","21","3095","0","PayPal","3","7","80.0","8","0","49","1248","Puebla","Adhesivo J.Denis Para Rulos/Pestañas. (x1) | Alfapar 11.32 (x3) | 4x4 maquina inalambrico plastico G oferta de 4 pz. (x3)","1"
"6a6e4dbf46feabf3642b6cf3","6a6e43efa976faa4ec8a3f7e","Luis Pérez","2026-06-02T10:52:04.800Z","51","1760","125","Efectivo","4","8","100.0","10","0","37","1248","Veracruz","Alfapar 8.1 (x2) | Alfapar 7.21 (x1) | Alfapar Olio Plex 100ml (x3) | Amor pinza pestañas (x2)","0"
"6a6e4dbf46feabf3642b6cf8","6a6e423bc67baa40f00d66db","Fernando Pérez","2026-06-02T13:40:39.000Z","51","110","95","Efectivo","1","1","82.4","13","0","142","1249","Puebla","4x4 shampoo cervesa azul (x1)","1"
"6a6e4dbf46feabf3642b6cfa","6a6e43efa976faa4ec8a403d","Daniela Cruz","2026-06-02T16:29:13.200Z","33","320","105","Efectivo","2","2","60.0","16","0","32","1249","Queretaro","Alfapar 6NB (x1) | Alfapar 7.31 (x1)","1"
"6a6e4dbf46feabf3642b6cfd","6a6e40420c7e024088e53fb9","Carlos Ramírez","2026-06-02T19:17:47.400Z","34","280","115","Transferencia","1","1","66.7","19","0","42","1249","Estado de Mexico","Alfaparf spray porificante 100ml. (x1)","1"
"6a6e4dbf46feabf3642b6cff","6a6e43efa976faa4ec8a404d","Fernando Cruz","2026-06-02T22:06:21.600Z","57","1185","95","Transferencia","4","9","66.7","22","0","66","1249","Puebla","Alfapar 6.7 (x2) | 4x4 Aceite Para Cortadoras 118ml. (x3) | Alfapar 6NB (x3) | Alfapar 7.4 (x1)","1"
"6a6e4dbf46feabf3642b6d04","6a6e43efa976faa4ec8a402d","Ana Rodríguez","2026-06-03T00:54:55.800Z","39","160","125","PayPal","1","1","80.0","0","0","15","1249","Veracruz","Alfapar 2 (x1)","1"
"6a6e4dbf46feabf3642b6d06","6a6e40420c7e024088e53fe4","Carlos García","2026-06-03T03:43:30.000Z","55","480","55","PayPal","1","3","26.7","3","0","77","1249","Hidalgo","Alfapar 1.11 (x3)","0"
"6a6e4dbf46feabf3642b6d08","6a6e40420c7e024088e53fc6","Jorge Ramírez","2026-06-03T06:32:04.200Z","20","2800","0","PayPal","1","2","88.2","6","0","37","1249","Estado de Mexico","4X4 Maquina Platinum Clipper (x2)","1"
"6a6e4dbf46feabf3642b6d0a","6a6e40420c7e024088e53fb3","Diego Gómez","2026-06-03T09:20:38.400Z","46","1585","105","PayPal","3","8","90.0","9","0","5","1249","Queretaro","Alfapar Olio Plex 100ml (x3) | 4x4 Pomada Gris 100ml. (x2) | 4x4 Balsamo Negro Liquido (x3)","0"
"6a6e4dbf46feabf3642b6d0e","6a6e43efa976faa4ec8a3fe5","María López","2026-06-03T12:09:12.600Z","25","3110","0","Transferencia","2","3","64.3","12","0","28","1250","Hidalgo","4x4 Maquina platino 10000 RPM (x2) | Alicate Katya 1162-07 (x1)","1"
"6a6e4dbf46feabf3642b6d11","6a6e40420c7e024088e53fb8","María Sánchez","2026-06-03T14:57:46.800Z","54","480","65","Transferencia","1","3","70.6","14","0","52","1250","Hidalgo","Alfapar 8NI (x3)","1"
"6a6e4dbf46feabf3642b6d13","6a6e43efa976faa4ec8a4001","Mateo Flores","2026-06-03T17:46:21.000Z","47","595","115","PayPal","3","5","84.6","17","0","94","1250","Estado de Mexico","Alfapar 5.65 (x2) | Alexander tijera (x2) | 4x4 papel cuello negro un rollo (x1)","0"
"6a6e4dbf46feabf3642b6d17","6a6e423bc67baa40f00d66bb","Mateo Gómez","2026-06-03T20:34:55.200Z","21","1140","125","PayPal","4","6","92.9","20","0","43","1250","Veracruz","Alfapar 9.13 (x1) | alfapar Real Rigen mascar. dañado 500g. (x1) | Alfapar Oxido 20vol. 1000ml. (x3) | Ampolletas Alfaparf Semi Di Lino Essential Oil (Azul) (x1)","0"
"6a6e4dbf46feabf3642b6d1c","6a6e43efa976faa4ec8a3fa6","Sofia Gómez","2026-06-03T23:23:29.400Z","40","195","95","PayPal","1","3","71.4","23","0","59","1250","Puebla","ACETONA ORGANIC 120 ML (x3)","0"
"6a6e4dbf46feabf3642b6d1e","6a6e43efa976faa4ec8a3fcc","Diego Sánchez","2026-06-04T02:12:03.600Z","39","770","65","PayPal","2","3","92.3","2","0","63","1250","Hidalgo","Alaska Bisturi AK-02-0019 (x2) | Alfaparf shampoo cabello dañado 1 L. (x1)","0"
"6a6e4dbf46feabf3642b6d21","6a6e43efa976faa4ec8a402e","Luis Morales","2026-06-04T05:00:37.800Z","52","1340","65","Efectivo","3","8","86.7","5","0","18","1250","Hidalgo","Alfapar 6.01 (x2) | Alfapar 8 (x3) | acrílico cristal organic 50 gramos 1.76 oz (x3)","1"
"6a6e4dbf46feabf3642b6d25","6a6e423bc67baa40f00d66a7","Gabriel Martínez","2026-06-04T07:49:12.000Z","31","920","95","Efectivo","2","4","72.2","7","0","3","1250","Puebla","4X4 Cuchilla Normal (x2) | 4x4 minoxidil (x2)","1"
"6a6e4dbf46feabf3642b6d28","6a6e43efa976faa4ec8a3fac","Ana Hernández","2026-06-04T10:37:46.200Z","29","150","95","Transferencia","1","2","66.7","10","0","3","1250","Puebla","4x4 Aceite Para Cortadoras 118ml. (x2)","1"
"6a6e4dbf46feabf3642b6d2a","6a6e423bc67baa40f00d66ad","Camila Cruz","2026-06-04T13:26:20.400Z","54","440","125","Transferencia","2","2","79.2","13","0","83","1251","Veracruz","4X4 Cuchilla Normal (x1) | Alfapar 6.66I (x1)","1"
"6a6e4dbf46feabf3642b6d2d","6a6e423bc67baa40f00d669d","Jorge Vásquez","2026-06-04T16:14:54.600Z","35","480","105","PayPal","1","3","75.0","16","0","33","1251","Queretaro","Alfapar 9NB (x3)","1"
"6a6e4dbf46feabf3642b6d2f","6a6e43efa976faa4ec8a3f6f","Ana Vásquez","2026-06-04T19:03:28.800Z","31","980","55","PayPal","3","8","25.0","19","0","72","1251","Hidalgo","Alfapar 1 (x3) | Ampolletas Alfaparf Aceite Lenitivo (x3) | Alfapar 8.23 (x2)","0"
"6a6e4dbf46feabf3642b6d33","6a6e423bc67baa40f00d66b2","Mateo Flores","2026-06-04T21:52:03.000Z","55","520","55","Transferencia","3","4","7.1","21","0","21","1251","Hidalgo","Amor pinza pestañas (x2) | Alfapar 6.1 (x1) | Andis Cool Care Plus (x1)","1"
"6a6e4dbf46feabf3642b6d37","6a6e40420c7e024088e53fd5","Mateo Sánchez","2026-06-05T00:40:37.200Z","58","480","65","Efectivo","2","6","66.7","0","0","14","1251","Hidalgo","Alfapar Brocha y cio para tinte (x3) | 4x4 Goma 280ml. (x3)","1"
"6a6e4dbf46feabf3642b6d3a","6a6e43efa976faa4ec8a3f5e","Daniela Hernández","2026-06-05T03:29:11.400Z","33","260","95","PayPal","1","2","80.0","3","0","48","1251","Puebla","4X4 Aftershave Power Green 400ml. (x2)","1"
"6a6e4dbf46feabf3642b6d3c","6a6e40420c7e024088e53f8f","Elena Sánchez","2026-06-05T06:17:45.600Z","30","1300","125","Efectivo","2","4","77.8","6","0","124","1251","Veracruz","Alfapar mask 200ml. (x3) | Aashta tijeras negro no. 7 (x1)","1"
"6a6e4dbf46feabf3642b6d3f","6a6e40420c7e024088e53fcf","Elena López","2026-06-05T09:06:19.800Z","38","4200","0","Transferencia","1","3","21.4","9","0","41","1251","Puebla","4X4 Maquina Platinum Trimmer (x3)","0"
"6a6e4dbf46feabf3642b6d41","6a6e43efa976faa4ec8a3ffd","Camila Pérez","2026-06-05T11:54:54.000Z","47","660","105","PayPal","3","6","81.0","11","0","25","1251","Queretaro","Alfapar 10.31 (x2) | 4x4 Cera Telaraña 100ml. (x2) | Alicate barrilito (x2)","1"
"6a6e4dbf46feabf3642b6d45","6a6e43efa976faa4ec8a4004","Lucía Hernández","2026-06-05T14:43:28.200Z","48","2470","65","Transferencia","3","7","86.7","14","0","56","1252","Hidalgo","4X4 Aftershave Power Green 400ml. (x3) | Andis slimline pro li (x1) | Alfapar 9.21 (x3)","0"
"6a6e4dbf46feabf3642b6d49","6a6e423bc67baa40f00d6696","Luis Sánchez","2026-06-05T17:32:02.400Z","43","160","115","Transferencia","1","1","62.5","17","0","59","1252","Estado de Mexico","Alfapar 9.31 (x1)","1"
"6a6e4dbf46feabf3642b6d4b","6a6e423bc67baa40f00d66af","Lucía González","2026-06-05T20:20:36.600Z","46","2800","0","PayPal","1","2","95.0","20","0","32","1252","Puebla","4X4 Maquina Platinum Trimmer (x2)","1"
"6a6e4dbf46feabf3642b6d4d","6a6e43efa976faa4ec8a4019","Camila González","2026-06-05T23:09:10.800Z","20","1090","55","Transferencia","3","8","77.3","23","0","14","1252","Hidalgo","Alfapar 03 (x3) | 4x4 Pomada Azul 200g (x2) | Alicate Gc Medium (x3)","1"
"6a6e4dbf46feabf3642b6d51","6a6e423bc67baa40f00d66c3","Jorge Ramírez","2026-06-06T01:57:45.000Z","20","350","125","PayPal","1","1","61.1","1","1","15","1252","Veracruz","Alfapar shampoo seco sin gas 150ml. (x1)","1"
"6a6e4dbf46feabf3642b6d53","6a6e40420c7e024088e53fa5","Jorge Gómez","2026-06-06T04:46:19.200Z","20","800","115","Efectivo","2","5","93.3","4","1","20","1252","Estado de Mexico","Alfapar 8.4 (x3) | Alfapar 9NB (x2)","1"
"6a6e4dbf46feabf3642b6d56","6a6e43efa976faa4ec8a3ffa","Diego Martínez","2026-06-06T07:34:53.400Z","32","1815","125","Efectivo","3","9","41.7","7","1","18","1252","Veracruz","Alicate Alaska Spa (x3) | Aguja Peina Facil Grande 5pz. (x3) | Alfapar salone shampoo 500ml. (x3)","1"
"6a6e4dbf46feabf3642b6d5a","6a6e43efa976faa4ec8a3f5f","Elena González","2026-06-06T10:23:27.600Z","53","420","55","PayPal","2","3","58.8","10","1","66","1252","Hidalgo","4x4 Aftershave Rojo 400ml. (x2) | Alfapar 7000 (x1)","0"
"6a6e4dbf46feabf3642b6d5d","6a6e43efa976faa4ec8a3fc2","Valeria Vásquez","2026-06-06T13:12:01.800Z","27","910","65","PayPal","3","7","77.8","13","1","11","1253","Hidalgo","Alfapar 8.32 (x1) | Alfapar 7.3 (x3) | Acrílicos De Colores Touche diamonds (x3)","1"
"6a6e4dbf46feabf3642b6d61","6a6e43efa976faa4ec8a4010","Valeria Martínez","2026-06-06T16:00:36.000Z","25","370","95","PayPal","2","3","78.9","16","1","50","1253","Puebla","4x4 matizante violeta (x2) | Afaparf oxido 10 vol. 1000ml. (x1)","0"
"6a6e4dbf46feabf3642b6d64","6a6e43efa976faa4ec8a4017","Daniela Pérez","2026-06-06T18:49:10.200Z","54","480","105","Efectivo","1","3","71.4","18","1","37","1253","Queretaro","Alfapar 7.1 (x3)","1"
"6a6e4dbf46feabf3642b6d66","6a6e423bc67baa40f00d66ab","Camila Gómez","2026-06-06T21:37:44.400Z","28","480","65","PayPal","1","3","70.6","21","1","14","1253","Hidalgo","Alfapar 8.43 (x3)","1"
"6a6e4dbf46feabf3642b6d68","6a6e43efa976faa4ec8a3f93","Jorge Ramírez","2026-06-07T00:26:18.600Z","20","360","95","Efectivo","1","2","62.5","0","1","15","1253","Puebla","acrílico organic blanco (white) (x2)","1"
"6a6e4dbf46feabf3642b6d6a","6a6e43efa976faa4ec8a3f6b","Gabriel Pérez","2026-06-07T03:14:52.800Z","48","825","55","Transferencia","4","7","50.0","3","1","61","1253","Hidalgo","4x4 Mascarilla Capilar Open Secret (x2) | 4x4 aceite para barba (x3) | 4x4 Desinfectante Antibacterial 250ml. (x1) | 4x4 Pasta Dorada 200g. (x1)","1"
"6a6e4dbf46feabf3642b6d6f","6a6e40420c7e024088e53fc4","Diego Rodríguez","2026-06-07T06:03:27.000Z","31","930","65","PayPal","2","6","17.4","6","1","18","1253","Hidalgo","Acrílico Eteri Organic (x3) | Alfapar 8NB (x3)","0"
"6a6e4dbf46feabf3642b6d72","6a6e423bc67baa40f00d668d","Fernando Ramírez","2026-06-07T08:52:01.200Z","22","770","105","Transferencia","4","8","71.4","8","1","14","1253","Queretaro","4x4 Pomada Extrafirme Verde 200g. (x3) | 4x4 papel cuello negro un rollo (x2) | Alkahzar agua de rosas (x2) | Alfapar 8.3 (x1)","1"
"6a6e4dbf46feabf3642b6d77","6a6e43efa976faa4ec8a3f87","Diego Hernández","2026-06-07T11:40:35.400Z","22","730","55","PayPal","3","5","100.0","11","1","45","1253","Hidalgo","Acrylic sterilizador agrílico (x2) | 4x4 Cera Rosa 200ml. (x1) | Alfapar 5.7 (x2)","1"
"6a6e4dbf46feabf3642b6d7b","6a6e40420c7e024088e53fa0","Jorge Vásquez","2026-06-07T14:29:09.600Z","35","3955","0","Efectivo","3","8","93.8","14","1","23","1254","Hidalgo","Aceite Para Cuticula Touche Frambuesa (x3) | 4X4 Combo pow 5 pz. (x3) | 4x4 Balsamo Negro Liquido (x2)","1"
"6a6e4dbf46feabf3642b6d7f","6a6e423bc67baa40f00d66ac","Diego Ramírez","2026-06-07T17:17:43.800Z","53","170","65","Transferencia","1","2","21.1","17","1","74","1254","Hidalgo","Amor us (x2)","1"
"6a6e4dbf46feabf3642b6d81","6a6e40420c7e024088e53f9d","Sofia Martínez","2026-06-07T20:06:18.000Z","45","1500","125","Transferencia","4","7","72.7","20","1","46","1254","Veracruz","Alfapar 7.6 (x2) | Alfapar 11.13 (x1) | Alfapar Real Rigen k. (x2) | Alfapar 5.22 (x2)","1"
"6a6e4dbf46feabf3642b6d86","6a6e43efa976faa4ec8a3ff6","Fernando Vásquez","2026-06-07T22:54:52.200Z","41","760","95","Efectivo","1","2","28.6","22","1","14","1254","Puebla","Alfapar benvoleo olio nutritivo 100ml. (x2)","1"
"6a6e4dbf46feabf3642b6d88","6a6e43efa976faa4ec8a400d","Diego Morales","2026-06-08T01:43:26.400Z","51","320","65","Efectivo","1","2","85.7","1","0","54","1254","Hidalgo","Alfapar 6.01 (x2)","1"
"6a6e4dbf46feabf3642b6d8a","6a6e43efa976faa4ec8a3f98","Ana Pérez","2026-06-08T04:32:00.600Z","56","320","105","Efectivo","1","2","76.2","4","0","12","1254","Queretaro","Alfapar 03 (x2)","1"
"6a6e4dbf46feabf3642b6d8c","6a6e40420c7e024088e53fb5","Mateo Flores","2026-06-08T07:20:34.800Z","55","1230","125","Transferencia","3","9","80.8","7","0","71","1254","Veracruz","4x4 Mascarilla Capilar Open Secret (x3) | 4X4 Aftershave Power Gold 400ml. (x3) | Alfapar 7.01 (x3)","1"
"6a6e4dbf46feabf3642b6d90","6a6e43efa976faa4ec8a4024","Sofia Vásquez","2026-06-08T10:09:09.000Z","53","780","95","PayPal","2","5","60.9","10","0","21","1254","Puebla","Alfapar 02 (x3) | 4x4 Off-Road Crecimiento de Barba 60g. (x2)","0"
"6a6e4dbf46feabf3642b6d93","6a6e43efa976faa4ec8a4001","Mateo Flores","2026-06-08T12:57:43.200Z","47","250","65","Transferencia","2","5","81.5","12","0","5","1255","Hidalgo","Ampolletas Alfaparf Semi Di Lino Essential Oil (Azul) (x3) | 4x4 papel cuello blanco rollo (x2)","1"
"6a6e4dbf46feabf3642b6d96","6a6e43efa976faa4ec8a3f88","Lucía Rodríguez","2026-06-08T15:46:17.400Z","36","80","105","Transferencia","1","2","78.6","15","0","36","1255","Queretaro","Aceite De Hueso De Mamey Para Pestañas. (x2)","1"
"6a6e4dbf46feabf3642b6d98","6a6e43efa976faa4ec8a3fae","Jorge Martínez","2026-06-08T18:34:51.600Z","31","660","55","Efectivo","2","4","31.8","18","0","44","1255","Hidalgo","Afaparf salone supreme mask (x1) | 4x4 Goma 280ml. (x3)","1"
"6a6e4dbf46feabf3642b6d9b","6a6e43efa976faa4ec8a4018","Daniela Morales","2026-06-08T21:23:25.800Z","37","370","65","PayPal","2","3","100.0","21","0","22","1255","Hidalgo","Acrylic sterilizador agrílico (x1) | 4x4 Cera en Polvo Volumizador Amarillo (x2)","1"
"6a6e4dbf46feabf3642b6d9e","6a6e423bc67baa40f00d6699","Diego Vásquez","2026-06-09T00:12:00.000Z","38","700","125","PayPal","2","5","50.0","0","0","76","1255","Veracruz","Alfapar 5NI (x3) | 4x4 Polvo Volumizador Seco Negro (x2)","0"
"6a6e4dbf46feabf3642b6da1","6a6e43efa976faa4ec8a3fff","Alejandro López","2026-06-09T03:00:34.200Z","30","1930","125","Transferencia","4","11","25.0","3","0","55","1255","Veracruz","Alfapar 5.32 (x3) | Alfapar 4.32 (x3) | aashta tijera ps154 (x3) | 4x4 Cera Rosa 200ml. (x2)","1"
"6a6e4dbf46feabf3642b6da6","6a6e40420c7e024088e53fae","Camila Gómez","2026-06-09T05:49:08.400Z","28","760","65","Transferencia","1","2","82.4","5","0","50","1255","Hidalgo","alfapar Real Rigen mascar. dañado 500g. (x2)","1"
"6a6e4dbf46feabf3642b6da8","6a6e43efa976faa4ec8a3feb","Mateo Morales","2026-06-09T08:37:42.600Z","28","265","95","Transferencia","2","5","73.9","8","0","21","1255","Puebla","Aashta clip metalico o sojetador (x3) | 4x4 Cera Gel 280g. (x2)","1"
"6a6e4dbf46feabf3642b6dab","6a6e40420c7e024088e53fc6","Jorge Ramírez","2026-06-09T11:26:16.800Z","20","2200","95","Efectivo","3","6","88.9","11","0","6","1255","Puebla","Alfaparf 10.342 (x3) | 4X4 Maquina Platinum Clipper (x1) | Alfapar 7 (x2)","1"
"6a6e4dbf46feabf3642b6daf","6a6e43efa976faa4ec8a3f5c","Elena Sánchez","2026-06-09T14:14:51.000Z","30","1490","65","Transferencia","3","7","69.2","14","0","96","1256","Hidalgo","Alfaparf shampoo cabello dañado 1 L. (x1) | Alfapar 8NB (x3) | Alicate GC Large (x3)","0"
"6a6e4dbf46feabf3642b6db3","6a6e43efa976faa4ec8a3f89","Fernando González","2026-06-09T17:03:25.200Z","21","4920","0","Transferencia","4","8","87.5","17","0","11","1256","Hidalgo","Alfapar 9NI (x1) | Alfapar mask 200ml. (x3) | 4X4 Maquina inalambrica clipper heavy duty metalica G. (x3) | 4x4 Cera en Polvo Volumizador Amarillo (x1)","1"
"6a6e4dbf46feabf3642b6db8","6a6e40420c7e024088e53fe8","Luis Cruz","2026-06-09T19:51:59.400Z","49","810","95","Efectivo","3","7","11.1","19","0","26","1256","Puebla","Acrílico Zodiaco (x1) | Alkahzar agua de rosas (x3) | acrílico cristal organic 50 gramos 1.76 oz (x3)","1"
"6a6e4dbf46feabf3642b6dbc","6a6e43efa976faa4ec8a4045","Alejandro Vásquez","2026-06-09T22:40:33.600Z","30","760","95","Transferencia","3","7","85.7","22","0","10","1256","Puebla","acondicionador artesanal (x2) | 4x4 Pomada azul 100g (x2) | Alfapar 3 (x3)","1"
"6a6e4dbf46feabf3642b6dc0","6a6e43efa976faa4ec8a3fdc","Sofia Gómez","2026-06-10T01:29:07.800Z","50","180","105","Efectivo","2","3","88.2","1","0","84","1256","Queretaro","Amor us sponge (x1) | Aceite Para Cuticula Touche Frambuesa (x2)","1"
"6a6e4dbf46feabf3642b6dc3","6a6e43efa976faa4ec8a3fc7","Valeria Flores","2026-06-10T04:17:42.000Z","50","460","65","Transferencia","2","3","93.3","4","0","47","1256","Hidalgo","4x4 Off-Road Crecimiento de Barba 60g. (x2) | Alfapar 10.3 (x1)","1"
"6a6e4dbf46feabf3642b6dc6","6a6e43efa976faa4ec8a3f82","Mateo Flores","2026-06-10T07:06:16.200Z","55","160","95","Efectivo","1","1","71.4","7","0","19","1256","Puebla","Alfaparf 11.02 (x1)","1"
"6a6e4dbf46feabf3642b6dc8","6a6e43efa976faa4ec8a3ff7","Lucía Morales","2026-06-10T09:54:50.400Z","26","1045","115","Transferencia","3","7","84.6","9","0","72","1256","Estado de Mexico","Alfapar 9NB (x3) | 4x4 Talco Invencible (x1) | Alfapar 7.4 (x3)","1"
"6a6e4dbf46feabf3642b6dcc","6a6e423bc67baa40f00d66e6","Elena Morales","2026-06-10T12:43:24.600Z","26","340","125","Transferencia","2","3","83.3","12","0","137","1257","Veracruz","4X4 Exfoliante facial (x2) | Alfapar 8.13 (x1)","0"
"6a6e4dbf46feabf3642b6dcf","6a6e423bc67baa40f00d66ad","Camila Cruz","2026-06-10T15:31:58.800Z","54","1350","55","Transferencia","1","3","80.0","15","0","6","1257","Hidalgo","Andis Cuchilla Mini (x3)","1"
"6a6e4dbf46feabf3642b6dd1","6a6e423bc67baa40f00d66e3","Lucía Pérez","2026-06-10T18:20:33.000Z","34","1830","55","Efectivo","4","8","78.9","18","0","64","1257","Hidalgo","Alfapar keratin therapy lisse acondicionador 250ml. (x1) | Alfapar 9.423 (x2) | Aceite Para Cuticula Touche Frambuesa (x2) | Alfapar Keratin Therapy Shampoo 250ml. (x3)","1"
"6a6e4dbf46feabf3642b6dd6","6a6e423bc67baa40f00d66cd","Daniela García","2026-06-10T21:09:07.200Z","30","715","105","PayPal","3","7","81.8","21","0","55","1257","Queretaro","Alfapar 8.21 (x2) | Alfapar 8NB (x2) | Acetona quinta esmalte 98(60 ml) (x3)","0"
"6a6e4dbf46feabf3642b6dda","6a6e423bc67baa40f00d66bc","Gabriel Vásquez","2026-06-10T23:57:41.400Z","43","635","105","Transferencia","4","7","82.4","23","0","23","1257","Queretaro","Alfapar 9 (x1) | 4x4 matizante violeta (x3) | 4x4 Cera Gel 280g. (x2) | Ampolletas Alfaparf Semi Di Lino Shine Lotion (Lila) (x1)","0"
"6a6e4dbf46feabf3642b6ddf","6a6e43efa976faa4ec8a3fb1","Carlos García","2026-06-11T02:46:15.600Z","55","1130","105","Efectivo","4","8","87.5","2","0","24","1257","Queretaro","Alfapar Oxido 40 vol. 1000ml. (x2) | Alfapar 5NB (x3) | adhesivo para pads color blanco tapa dorada j denis (x2) | Alfapar 1 (x1)","1"
"6a6e4dbf46feabf3642b6de4","6a6e40420c7e024088e53fca","Elena López","2026-06-11T05:34:49.800Z","58","1420","105","Transferencia","3","3","88.2","5","0","132","1257","Queretaro","4x4 maquina de corte trimmer inalambrico metalica (x1) | alfapar Real Rigen mascar. dañado 500g. (x1) | 4x4 Pomada Extrafirme Verde 200g. (x1)","1"
"6a6e4dbf46feabf3642b6de8","6a6e40420c7e024088e53fc5","Valeria Martínez","2026-06-11T08:23:24.000Z","51","660","65","PayPal","3","6","35.3","8","0","53","1257","Hidalgo","4X4 Gel Cubre Cana 315gr. (x1) | Alicate Lobo1330-00 (x3) | 4x4 matizante violeta (x2)","0"
"6a6e4dbf46feabf3642b6dec","6a6e423bc67baa40f00d66d8","Sofia Sánchez","2026-06-11T11:11:58.200Z","56","1240","55","Transferencia","3","7","27.8","11","0","113","1257","Hidalgo","4X4 Aftershave Power Green 400ml. (x3) | 4x4 Aceite Para Cortadoras 118ml. (x2) | Alfapar benvoleo shampoo seco sin gas 150 g (x2)","0"
"6a6e4dbf46feabf3642b6df0","6a6e43efa976faa4ec8a3fd0","Ana Vásquez","2026-06-11T14:00:32.400Z","26","1195","125","PayPal","4","8","79.2","14","0","94","1258","Veracruz","Alicate Alaska Spa (x3) | 4x4 matizante violeta (x1) | 4X4 Cuchilla Normal (x2) | Ampolletas Alfaparf Semi Di Lino Essential Oil (Azul) (x2)","1"
"6a6e4dbf46feabf3642b6df5","6a6e43efa976faa4ec8a4033","María Martínez","2026-06-11T16:49:06.600Z","36","2030","65","PayPal","4","10","71.4","16","0","45","1258","Hidalgo","Alfaparf shampoo cabello dañado 1 L. (x1) | 4x4 gel afeitar 955kg. blanco (x3) | Alfapar 03 (x3) | Alfapar 9.2 (x3)","0"
"6a6e4dbf46feabf3642b6dfa","6a6e40420c7e024088e53fda","Gabriel García","2026-06-11T19:37:40.800Z","35","95","65","Transferencia","1","1","100.0","19","0","18","1258","Hidalgo","4x4 Balsamo Negro Liquido (x1)","1"
"6a6e4dbf46feabf3642b6dfc","6a6e43efa976faa4ec8a3fcd","Daniela Vásquez","2026-06-11T22:26:15.000Z","31","1040","55","Transferencia","4","6","84.2","22","0","31","1258","Hidalgo","Alfapar 4.66I (x1) | aashta ps -807 (x1) | Acrylic sterilizador agrílico (x3) | Alfapar Oxido 20vol. 1000ml. (x1)","1"
"6a6e4dbf46feabf3642b6e01","6a6e43efa976faa4ec8a3f68","Luis Vásquez","2026-06-12T01:14:49.200Z","42","350","65","Transferencia","1","1","31.6","1","0","88","1258","Hidalgo","Alfapar Semidelino nutritivo shampoo 250 ml. (x1)","0"
